0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 110:32: 5.275
231.0	0.013	-0.0023 	-0.0017 	0.0000 	49.97 	1 	00000001	2015-12- 110:32:10.285
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 110:32:10.285
231.0	0.013	-0.0023 	-0.0017 	0.0000 	49.97 	1 	00000001	2015-12- 110:32:15.295
231.3	0.014	-0.0025 	-0.0019 	0.0000 	49.98 	2 	00000002	2015-12- 110:32:25.305
231.5	0.014	-0.0025 	-0.0019 	0.0000 	49.98 	2 	00000002	2015-12- 110:32:30.316
230.1	0.012	-0.0023 	-0.0016 	0.0000 	50.02 	1 	00000001	2015-12- 110:37: 6.872
230.2	0.000	-0.0006 	-0.0003 	0.0000 	50.02 	2 	00000002	2015-12- 110:37: 6.872
229.8	0.012	-0.0023 	-0.0016 	0.0000 	49.99 	1 	00000001	2015-12- 110:40:57.857
229.7	0.012	-0.0023 	-0.0016 	0.0000 	50.00 	1 	00000001	2015-12- 110:41: 2.868
229.5	0.012	-0.0023 	-0.0016 	0.0000 	50.00 	1 	00000001	2015-12- 110:41: 7.878
232.4	0.014	-0.0025 	-0.0019 	0.0000 	50.03 	2 	00000002	2015-12- 110:54:25.576
232.8	0.014	-0.0026 	-0.0019 	0.0000 	50.03 	2 	00000002	2015-12- 110:54:30.586
233.0	0.014	-0.0026 	-0.0019 	0.0000 	50.03 	2 	00000002	2015-12- 110:54:35.597
232.6	0.013	-0.0023 	-0.0017 	0.0000 	50.03 	1 	00000001	2015-12- 110:54:45.607
233.4	0.014	-0.0026 	-0.0019 	0.0000 	50.03 	2 	00000002	2015-12- 110:56:12.819
228.8	0.014	-0.0025 	-0.0018 	0.0000 	49.99 	1 	00000001	2015-12- 112:31: 2.232
228.5	0.013	-0.0025 	-0.0018 	0.0000 	49.98 	1 	00000001	2015-12- 112:31: 7.242
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 112:31: 7.242
228.6	0.013	-0.0025 	-0.0018 	0.0000 	49.98 	1 	00000001	2015-12- 112:31:12.252
228.7	0.014	-0.0025 	-0.0018 	0.0000 	49.98 	2 	00000002	2015-12- 112:31:12.252
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 112:31:12.252
228.6	0.013	-0.0025 	-0.0018 	0.0000 	49.97 	1 	00000001	2015-12- 112:31:17.262
229.2	0.014	-0.0025 	-0.0018 	0.0000 	50.03 	2 	00000002	2015-12- 112:32:17.934
228.5	0.014	-0.0025 	-0.0018 	0.0000 	50.03 	2 	00000002	2015-12- 112:32:22.944
228.5	0.014	-0.0024 	-0.0018 	0.0000 	50.03 	2 	00000002	2015-12- 112:32:27.954
228.5	0.013	-0.0024 	-0.0018 	0.0000 	50.02 	1 	00000001	2015-12- 112:32:37.964
228.4	0.013	-0.0024 	-0.0018 	0.0000 	50.02 	1 	00000001	2015-12- 112:32:42.974
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 112:32:42.974
228.6	0.013	-0.0024 	-0.0017 	0.0000 	50.02 	1 	00000001	2015-12- 112:35:26.928
236.9	0.014	-0.0026 	-0.0020 	0.0000 	49.99 	2 	00000002	2015-12- 112:56:19. 48
236.7	0.014	-0.0026 	-0.0020 	0.0000 	50.00 	2 	00000002	2015-12- 112:56:24. 58
236.8	0.013	-0.0025 	-0.0018 	0.0000 	50.00 	1 	00000001	2015-12- 112:56:29. 68
236.9	0.014	-0.0026 	-0.0020 	0.0000 	50.01 	2 	00000002	2015-12- 112:56:29. 68
236.3	0.013	-0.0025 	-0.0018 	0.0000 	50.00 	1 	00000001	2015-12- 112:56:34. 78
234.8	0.014	-0.0026 	-0.0019 	0.0000 	50.03 	1 	00000001	2015-12- 113:48:17.331
234.9	0.014	-0.0026 	-0.0020 	0.0000 	50.03 	2 	00000002	2015-12- 113:48:17.331
235.4	0.014	-0.0026 	-0.0020 	0.0000 	50.02 	2 	00000002	2015-12- 113:49:32.322
235.1	0.014	-0.0026 	-0.0020 	0.0000 	50.02 	2 	00000002	2015-12- 113:49:37.323
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 113:49:37.323
235.4	0.014	-0.0026 	-0.0020 	0.0000 	50.03 	2 	00000002	2015-12- 113:49:42.325
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 113:49:42.325
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 113:49:47.326
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 113:49:52.329
236.4	0.014	-0.0026 	-0.0019 	0.0000 	50.02 	1 	00000001	2015-12- 113:50:12.332
236.8	0.014	-0.0026 	-0.0019 	0.0000 	50.02 	1 	00000001	2015-12- 113:50:17.333
236.8	0.014	-0.0026 	-0.0019 	0.0000 	50.02 	1 	00000001	2015-12- 113:50:22.334
236.2	0.014	-0.0026 	-0.0019 	0.0000 	50.02 	1 	00000001	2015-12- 113:50:27.336
236.8	0.014	-0.0027 	-0.0020 	0.0000 	50.02 	2 	00000002	2015-12- 113:50:47.338
237.1	0.014	-0.0027 	-0.0020 	0.0000 	50.02 	2 	00000002	2015-12- 113:50:52.339
236.5	0.014	-0.0026 	-0.0020 	0.0000 	50.03 	2 	00000002	2015-12- 113:50:57.340
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 113:51:12.342
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 113:51:17.344
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 113:51:22.345
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 113:51:27.346
236.0	0.013	-0.0025 	-0.0018 	0.0000 	49.99 	1 	00000001	2015-12- 113:59:49.381
236.1	0.014	-0.0026 	-0.0020 	0.0000 	49.99 	2 	00000002	2015-12- 113:59:49.381
235.8	0.013	-0.0025 	-0.0018 	0.0000 	49.99 	1 	00000001	2015-12- 113:59:54.386
236.2	0.014	-0.0026 	-0.0020 	0.0000 	49.99 	2 	00000002	2015-12- 113:59:54.386
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 113:59:54.386
235.2	0.014	-0.0026 	-0.0020 	0.0000 	50.00 	2 	00000002	2015-12- 114: 4:20.477
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 114: 4:20.477
235.4	0.014	-0.0026 	-0.0020 	0.0000 	49.99 	2 	00000002	2015-12- 114: 4:25.480
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 114: 4:25.480
235.8	0.014	-0.0026 	-0.0020 	0.0000 	49.99 	2 	00000002	2015-12- 114: 4:30.483
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 114: 4:30.483
235.5	0.014	-0.0026 	-0.0020 	0.0000 	49.99 	2 	00000002	2015-12- 114: 4:35.493
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 114: 4:35.493
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 114: 4:35.493
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 114: 4:40.502
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 114: 4:40.502
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 114: 4:45.512
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 114: 4:45.512
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 114: 4:45.512
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 114: 4:50.523
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 114: 4:50.523
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 114: 4:50.523
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 114: 4:55.531
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 114: 4:55.531
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 114: 5: 0.539
235.0	0.014	-0.0026 	-0.0020 	0.0000 	49.99 	2 	00000002	2015-12- 118:19:58.762
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:19:58.762
235.0	0.014	-0.0026 	-0.0020 	0.0000 	50.00 	2 	00000002	2015-12- 118:20: 3.772
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:20: 3.772
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:20: 3.772
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:20: 3.772
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:20: 8.782
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:20: 8.782
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:20: 8.782
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:20:13.792
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:20:13.792
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:20:13.792
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:20:13.792
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:20:18.802
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:20:18.802
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:20:18.802
234.4	0.014	-0.0026 	-0.0020 	0.0000 	50.00 	2 	00000002	2015-12- 118:20:23.812
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:20:23.812
234.4	0.014	-0.0026 	-0.0020 	0.0000 	50.02 	2 	00000002	2015-12- 118:20:28.822
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:20:28.822
234.0	0.014	-0.0026 	-0.0019 	0.0000 	50.01 	2 	00000002	2015-12- 118:20:33.832
234.8	0.014	-0.0026 	-0.0020 	0.0000 	50.01 	2 	00000002	2015-12- 118:20:38.842
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:21:13.853
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:21:18.863
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:21:23.874
235.1	0.000	-0.0003 	-0.0000 	0.0000 	49.99 	2 	00000002	2015-12- 118:22: 3.884
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:22:13.895
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:22:13.895
235.1	0.014	-0.0026 	-0.0020 	0.0000 	50.01 	2 	00000002	2015-12- 118:22:18.905
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:22:18.905
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:22:18.905
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:22:18.905
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:22:23.915
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:22:23.915
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:22:23.915
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:22:28.925
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:22:28.925
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:22:33.935
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:22:38.945
236.0	0.014	-0.0026 	-0.0019 	0.0000 	50.03 	1 	00000001	2015-12- 118:22:43.955
236.0	0.014	-0.0026 	-0.0019 	0.0000 	50.03 	10 	00000010	2015-12- 118:22:43.955
236.2	0.014	-0.0026 	-0.0019 	0.0000 	50.03 	1 	00000001	2015-12- 118:22:48.965
236.3	0.014	-0.0026 	-0.0020 	0.0000 	50.03 	2 	00000002	2015-12- 118:22:48.965
236.4	0.014	-0.0026 	-0.0020 	0.0000 	50.03 	10 	00000010	2015-12- 118:22:48.965
236.2	0.014	-0.0026 	-0.0019 	0.0000 	50.03 	1 	00000001	2015-12- 118:22:53.976
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:22:53.976
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:22:53.976
236.0	0.014	-0.0026 	-0.0019 	0.0000 	50.02 	1 	00000001	2015-12- 118:22:58.986
236.0	0.014	-0.0026 	-0.0020 	0.0000 	50.02 	2 	00000002	2015-12- 118:22:58.986
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:22:58.986
236.2	0.014	-0.0026 	-0.0020 	0.0000 	50.02 	2 	00000002	2015-12- 118:23: 3.996
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:23: 3.996
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:23: 9.  6
235.3	0.013	-0.0025 	-0.0018 	0.0000 	50.01 	1 	00000001	2015-12- 118:31:21.407
235.6	0.014	-0.0026 	-0.0020 	0.0000 	50.01 	2 	00000002	2015-12- 118:31:21.407
235.0	0.013	-0.0025 	-0.0018 	0.0000 	50.00 	1 	00000001	2015-12- 118:31:26.418
235.1	0.014	-0.0026 	-0.0020 	0.0000 	50.00 	2 	00000002	2015-12- 118:31:26.418
235.0	0.013	-0.0025 	-0.0018 	0.0000 	49.99 	1 	00000001	2015-12- 118:31:31.428
235.1	0.014	-0.0026 	-0.0020 	0.0000 	49.99 	2 	00000002	2015-12- 118:31:31.428
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:31:31.428
235.3	0.013	-0.0025 	-0.0018 	0.0000 	49.98 	1 	00000001	2015-12- 118:31:36.438
235.4	0.014	-0.0026 	-0.0020 	0.0000 	49.98 	2 	00000002	2015-12- 118:31:36.438
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:31:36.438
234.8	0.013	-0.0025 	-0.0018 	0.0000 	49.97 	1 	00000001	2015-12- 118:31:41.448
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:31:41.448
235.0	0.013	-0.0025 	-0.0018 	0.0000 	49.97 	1 	00000001	2015-12- 118:31:46.458
235.2	0.014	-0.0026 	-0.0020 	0.0000 	49.97 	2 	00000002	2015-12- 118:31:46.458
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:31:46.458
235.0	0.013	-0.0025 	-0.0018 	0.0000 	49.96 	1 	00000001	2015-12- 118:31:51.468
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:31:51.468
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:31:51.468
235.2	0.013	-0.0025 	-0.0018 	0.0000 	49.96 	1 	00000001	2015-12- 118:31:56.478
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:31:56.478
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:31:56.478
235.3	0.013	-0.0025 	-0.0018 	0.0000 	49.98 	1 	00000001	2015-12- 118:32: 1.488
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:32: 1.488
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:32: 1.488
235.6	0.013	-0.0025 	-0.0018 	0.0000 	49.99 	1 	00000001	2015-12- 118:32: 6.499
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:32: 6.499
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:32: 6.499
235.8	0.013	-0.0025 	-0.0018 	0.0000 	50.00 	1 	00000001	2015-12- 118:32:11.509
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:32:11.509
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:32:11.509
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:32:11.509
236.1	0.013	-0.0025 	-0.0018 	0.0000 	50.02 	1 	00000001	2015-12- 118:32:16.519
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:32:16.519
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:32:16.519
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:32:16.519
236.1	0.013	-0.0025 	-0.0018 	0.0000 	50.03 	1 	00000001	2015-12- 118:32:21.529
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:32:21.529
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:32:21.529
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:32:21.529
235.6	0.013	-0.0025 	-0.0018 	0.0000 	50.03 	1 	00000001	2015-12- 118:32:26.539
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:32:26.539
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:32:26.539
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:32:26.539
236.0	0.013	-0.0025 	-0.0018 	0.0000 	50.03 	1 	00000001	2015-12- 118:32:31.549
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:32:31.549
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:32:31.549
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:32:31.549
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:32:31.549
235.2	0.013	-0.0025 	-0.0018 	0.0000 	50.03 	1 	00000001	2015-12- 118:32:36.559
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:32:36.559
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:32:36.559
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:32:36.559
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:32:36.559
235.5	0.013	-0.0025 	-0.0018 	0.0000 	50.03 	1 	00000001	2015-12- 118:32:41.569
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:32:41.569
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:32:41.569
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:32:41.569
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:32:41.569
235.4	0.013	-0.0025 	-0.0018 	0.0000 	50.03 	1 	00000001	2015-12- 118:32:46.579
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:32:46.579
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:32:46.579
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:32:46.579
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:32:46.579
235.4	0.013	-0.0025 	-0.0018 	0.0000 	50.03 	1 	00000001	2015-12- 118:32:51.590
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:32:51.590
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:32:51.590
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:32:51.590
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:32:51.590
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:32:51.590
235.3	0.013	-0.0025 	-0.0018 	0.0000 	50.02 	1 	00000001	2015-12- 118:32:56.600
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:32:56.600
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:32:56.600
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:32:56.600
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:32:56.600
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:32:56.600
235.5	0.013	-0.0025 	-0.0018 	0.0000 	49.99 	1 	00000001	2015-12- 118:33: 1.610
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:33: 1.610
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:33: 1.610
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:33: 1.610
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:33: 1.610
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:33: 6.620
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:33: 6.620
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:33: 6.620
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:33: 6.620
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:33: 6.620
235.3	0.013	-0.0025 	-0.0018 	0.0000 	49.98 	1 	00000001	2015-12- 118:33:11.630
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:33:11.630
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:33:11.630
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:33:11.630
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:33:11.630
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:33:11.630
235.2	0.013	-0.0025 	-0.0018 	0.0000 	49.97 	1 	00000001	2015-12- 118:33:16.640
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:33:16.640
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:33:16.640
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:33:16.640
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:33:16.640
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:33:16.640
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:33:21.650
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:33:21.650
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:33:21.650
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:33:21.650
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:33:21.650
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	5 	00000005	2015-12- 118:33:26.660
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:33:26.660
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:33:26.660
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:33:26.660
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:33:26.660
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:33:31.671
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:33:31.671
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:33:31.671
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:33:31.671
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:33:36.681
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:33:36.681
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:33:36.681
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:33:36.681
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:33:41.691
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:33:41.691
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:33:41.691
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:33:41.691
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	10 	00000010	2015-12- 118:33:46.701
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:33:46.701
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:33:46.701
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	25 	00000025	2015-12- 118:33:46.701
0.0	0.000	-0.0000 	0.0000 	0.0000 	0.00 	15 	00000015	2015-12- 118:33:51.711
0.0	0.000	-0.0000 	-0.0000 	0.0000 	0.00 	20 	00000020	2015-12- 118:33:51.711
